,VideoID,Link,Transcribed,Duration
602,DbKzsa970Vg,https://www.youtube.com/watch?v=DbKzsa970Vg,1,22
603,DfdsIDUyKSk,https://www.youtube.com/watch?v=DfdsIDUyKSk,1,4:27
604,dHhxhzzwg0Q,https://www.youtube.com/watch?v=dHhxhzzwg0Q,1,9:52
605,dhiyoLGKvVo,https://www.youtube.com/watch?v=dhiyoLGKvVo,1,11:2
606,DHS3tMFrmuA,https://www.youtube.com/watch?v=DHS3tMFrmuA,1,8:36
607,dkI4HBLMF4g,https://www.youtube.com/watch?v=dkI4HBLMF4g,1,10:57
608,dkZ6L8LMHX8,https://www.youtube.com/watch?v=dkZ6L8LMHX8,1,3:3:39
609,Dl8MUnLfEsk,https://www.youtube.com/watch?v=Dl8MUnLfEsk,1,10:49
610,dqjUBU2XFCI,https://www.youtube.com/watch?v=dqjUBU2XFCI,1,25
611,DrPAT_QLFwM,https://www.youtube.com/watch?v=DrPAT_QLFwM,1,7:42
612,dScyXZ1A0wk,https://www.youtube.com/watch?v=dScyXZ1A0wk,1,4:36
613,dTguljqROBY,https://www.youtube.com/watch?v=dTguljqROBY,1,4:41
614,dUilx0K-iBk,https://www.youtube.com/watch?v=dUilx0K-iBk,1,7:9
615,DVWh7OgBkTc,https://www.youtube.com/watch?v=DVWh7OgBkTc,1,14:58
616,DWtnKRL30jo,https://www.youtube.com/watch?v=DWtnKRL30jo,1,1:9:27
617,DYJlJzuxALw,https://www.youtube.com/watch?v=DYJlJzuxALw,1,16:21
618,dZj8o9hMUX8,https://www.youtube.com/watch?v=dZj8o9hMUX8,1,1:29
619,e-lo3Qq2Ydc,https://www.youtube.com/watch?v=e-lo3Qq2Ydc,1,8:40
620,e2EPuGabgpc,https://www.youtube.com/watch?v=e2EPuGabgpc,1,5:52
621,e2UN3d60IQM,https://www.youtube.com/watch?v=e2UN3d60IQM,1,10:50
622,E57nVL18akA,https://www.youtube.com/watch?v=E57nVL18akA,1,11:17
623,ed7pFle2yM8,https://www.youtube.com/watch?v=ed7pFle2yM8,1,5:52
624,EE5jNut1czc,https://www.youtube.com/watch?v=EE5jNut1czc,1,5:57
625,eGM1D1BtsPo,https://www.youtube.com/watch?v=eGM1D1BtsPo,1,13:57
626,egwMEEicDHc,https://www.youtube.com/watch?v=egwMEEicDHc,1,5:19
627,EnlipPfDAao,https://www.youtube.com/watch?v=EnlipPfDAao,1,3:27
628,EwbGwhJaTLY,https://www.youtube.com/watch?v=EwbGwhJaTLY,1,3:4
629,EWoia45q-Ik,https://www.youtube.com/watch?v=EWoia45q-Ik,1,11:14
630,Ey24zdSY84A,https://www.youtube.com/watch?v=Ey24zdSY84A,1,8:43
631,ezGT1s7icnE,https://www.youtube.com/watch?v=ezGT1s7icnE,1,3:36
632,f2bvuGMx8nI,https://www.youtube.com/watch?v=f2bvuGMx8nI,1,10:42
633,fAxu0w4WWqs,https://www.youtube.com/watch?v=fAxu0w4WWqs,1,3:25
634,fdDiMm21BMA,https://www.youtube.com/watch?v=fdDiMm21BMA,1,5:15
635,fdHjqVEQvLw,https://www.youtube.com/watch?v=fdHjqVEQvLw,1,6:49
636,fGAG9K9D9tI,https://www.youtube.com/watch?v=fGAG9K9D9tI,1,15:58
637,fIPyc5y8JWA,https://www.youtube.com/watch?v=fIPyc5y8JWA,1,6:9
638,FJcHN6wzViA,https://www.youtube.com/watch?v=FJcHN6wzViA,1,4:24
639,FNVUlpnBg54,https://www.youtube.com/watch?v=FNVUlpnBg54,1,10:49
640,fOzxegx9DRs,https://www.youtube.com/watch?v=fOzxegx9DRs,1,2:25
641,fRvq1yOogLo,https://www.youtube.com/watch?v=fRvq1yOogLo,1,33:11
642,fs8zCOeKFss,https://www.youtube.com/watch?v=fs8zCOeKFss,1,8:4
643,fTkdd9Grm4Q,https://www.youtube.com/watch?v=fTkdd9Grm4Q,1,2:8
644,fU_7bcpuYaA,https://www.youtube.com/watch?v=fU_7bcpuYaA,1,4:20
645,fWFon7aNU_Q,https://www.youtube.com/watch?v=fWFon7aNU_Q,1,7:12
646,fXnt0uFkKnQ,https://www.youtube.com/watch?v=fXnt0uFkKnQ,1,7:6
647,FZ5o-T-2im4,https://www.youtube.com/watch?v=FZ5o-T-2im4,1,13:5
648,FZPvRt-elg4,https://www.youtube.com/watch?v=FZPvRt-elg4,1,4:51
649,G49m2tMLggU,https://www.youtube.com/watch?v=G49m2tMLggU,1,14:5
650,g7SvHaSzz9A,https://www.youtube.com/watch?v=g7SvHaSzz9A,1,6:8
651,gavq4LM8XK0,https://www.youtube.com/watch?v=gavq4LM8XK0,1,10:34
652,gAyiBTGuc10,https://www.youtube.com/watch?v=gAyiBTGuc10,1,8:46
653,GBsXZ7iHSd8,https://www.youtube.com/watch?v=GBsXZ7iHSd8,1,5:5
654,GH5dXYEfG1s,https://www.youtube.com/watch?v=GH5dXYEfG1s,1,8:20
655,gMPOdUN7pKE,https://www.youtube.com/watch?v=gMPOdUN7pKE,1,13:42
656,GPINIZmQDwI,https://www.youtube.com/watch?v=GPINIZmQDwI,1,13:12
657,Gr4-UVzbbzw,https://www.youtube.com/watch?v=Gr4-UVzbbzw,1,4:36
658,GrzLS9FgOgc,https://www.youtube.com/watch?v=GrzLS9FgOgc,1,8:55
659,gSkh6oRH6Vw,https://www.youtube.com/watch?v=gSkh6oRH6Vw,1,9:48
660,Gu-F5-oIpUM,https://www.youtube.com/watch?v=Gu-F5-oIpUM,1,7
661,GUptC6iwfBw,https://www.youtube.com/watch?v=GUptC6iwfBw,1,4:32
662,gUt8OOkpJwU,https://www.youtube.com/watch?v=gUt8OOkpJwU,1,1:44:52
663,GvIhe7-wsUQ,https://www.youtube.com/watch?v=GvIhe7-wsUQ,1,7:48
664,GWzHZ6wjCao,https://www.youtube.com/watch?v=GWzHZ6wjCao,1,6:33
665,gXKuuu8ckhQ,https://www.youtube.com/watch?v=gXKuuu8ckhQ,1,4:41
666,H0_-an5hio8,https://www.youtube.com/watch?v=H0_-an5hio8,1,10:47
667,h5G0grgSW0g,https://www.youtube.com/watch?v=h5G0grgSW0g,1,12:6
668,H7oxOARW0gs,https://www.youtube.com/watch?v=H7oxOARW0gs,1,9:32
669,h8IMmx1HBlQ,https://www.youtube.com/watch?v=h8IMmx1HBlQ,1,8:44
670,haHvmxSPMno,https://www.youtube.com/watch?v=haHvmxSPMno,1,3:40
671,hCCNpPNigVc,https://www.youtube.com/watch?v=hCCNpPNigVc,1,4:38
672,He8SX-BzcIY,https://www.youtube.com/watch?v=He8SX-BzcIY,1,2:17
673,HFCTCL56uQM,https://www.youtube.com/watch?v=HFCTCL56uQM,1,4:42
674,HgLhlAC_jEk,https://www.youtube.com/watch?v=HgLhlAC_jEk,1,8
675,hGPSydmezJE,https://www.youtube.com/watch?v=hGPSydmezJE,1,9:22
676,hIphowqbGbs,https://www.youtube.com/watch?v=hIphowqbGbs,1,13:42
677,hJgAelRzsQY,https://www.youtube.com/watch?v=hJgAelRzsQY,1,4:46
678,hjrbb94z2WI,https://www.youtube.com/watch?v=hjrbb94z2WI,1,8:17
679,Hk10JWCX4JY,https://www.youtube.com/watch?v=Hk10JWCX4JY,1,18:4
680,hkXHmWXZrdc,https://www.youtube.com/watch?v=hkXHmWXZrdc,1,2:7
681,HqASokIXtQ4,https://www.youtube.com/watch?v=HqASokIXtQ4,1,2:19:46
682,htJ_hL9ctbU,https://www.youtube.com/watch?v=htJ_hL9ctbU,1,8:31
683,hX8fFLMKxnE,https://www.youtube.com/watch?v=hX8fFLMKxnE,1,1:49
684,hzvT0vy5cjE,https://www.youtube.com/watch?v=hzvT0vy5cjE,1,11:30
685,I1YoW_Urm9M,https://www.youtube.com/watch?v=I1YoW_Urm9M,1,3:39
686,ibeHh2tCcjU,https://www.youtube.com/watch?v=ibeHh2tCcjU,1,6:7
687,ICBNX0i855Q,https://www.youtube.com/watch?v=ICBNX0i855Q,1,9:3
688,iCh64suO--E,https://www.youtube.com/watch?v=iCh64suO--E,1,4:28
689,IeVjS7MAZCM,https://www.youtube.com/watch?v=IeVjS7MAZCM,1,12:25
690,IH23o77OZXw,https://www.youtube.com/watch?v=IH23o77OZXw,1,2:12
691,iipwjxKtRqs,https://www.youtube.com/watch?v=iipwjxKtRqs,1,11:7
692,IJ5BwKkvr5Y,https://www.youtube.com/watch?v=IJ5BwKkvr5Y,1,6:45
693,ikyRG5Jg11M,https://www.youtube.com/watch?v=ikyRG5Jg11M,1,7:11
694,ImXVozIzbB4,https://www.youtube.com/watch?v=ImXVozIzbB4,1,3:46
695,iNJg19oUsp8,https://www.youtube.com/watch?v=iNJg19oUsp8,1,7:59
696,iNsJTl7yUzE,https://www.youtube.com/watch?v=iNsJTl7yUzE,1,9:7
697,iOwWGPhxSH4,https://www.youtube.com/watch?v=iOwWGPhxSH4,1,7:1
698,Ipyi_bjJnvg,https://www.youtube.com/watch?v=Ipyi_bjJnvg,1,8:56
699,IXh87AqdrTU,https://www.youtube.com/watch?v=IXh87AqdrTU,1,3:34
700,IZCeSeuh1TQ,https://www.youtube.com/watch?v=IZCeSeuh1TQ,1,10:17
701,J5y23zeh0Ew,https://www.youtube.com/watch?v=J5y23zeh0Ew,1,3:31
702,j7anHtF6xN4,https://www.youtube.com/watch?v=j7anHtF6xN4,1,8:35
703,jAUJBmr4BTg,https://www.youtube.com/watch?v=jAUJBmr4BTg,1,10:41
704,jb7GigxSa30,https://www.youtube.com/watch?v=jb7GigxSa30,1,2:9
705,jbUHzLNkOiM,https://www.youtube.com/watch?v=jbUHzLNkOiM,1,4:25
706,jDOd9pdebB0,https://www.youtube.com/watch?v=jDOd9pdebB0,1,6:10
707,jDzBqJKtI2Q,https://www.youtube.com/watch?v=jDzBqJKtI2Q,1,3:41
708,jEmulliJWU8,https://www.youtube.com/watch?v=jEmulliJWU8,1,7:9
709,jfe5CttwKB4,https://www.youtube.com/watch?v=jfe5CttwKB4,1,14:24
710,JIwQTsZ4yQ0,https://www.youtube.com/watch?v=JIwQTsZ4yQ0,1,7:47
711,Jninm8r1v1g,https://www.youtube.com/watch?v=Jninm8r1v1g,1,11:16
712,jVQGU2MjrJc,https://www.youtube.com/watch?v=jVQGU2MjrJc,1,5:40
713,JWnyTJ96upw,https://www.youtube.com/watch?v=JWnyTJ96upw,1,3:51
714,k4MgAeomLrU,https://www.youtube.com/watch?v=k4MgAeomLrU,1,5:10
715,k4NUlfqqT9I,https://www.youtube.com/watch?v=k4NUlfqqT9I,1,3:48
716,K7hYf0yIK5w,https://www.youtube.com/watch?v=K7hYf0yIK5w,1,4:19
717,kAMvYHqTWs0,https://www.youtube.com/watch?v=kAMvYHqTWs0,1,3:52
718,KBLh-avE-88,https://www.youtube.com/watch?v=KBLh-avE-88,1,8:7
719,kEQaHtiCPYM,https://www.youtube.com/watch?v=kEQaHtiCPYM,1,6:56
720,kF3vIkvhBWM,https://www.youtube.com/watch?v=kF3vIkvhBWM,1,14:21
721,KFWyGAZgjtY,https://www.youtube.com/watch?v=KFWyGAZgjtY,1,1:32:40
722,Kgowgm1KeZ4,https://www.youtube.com/watch?v=Kgowgm1KeZ4,1,1:14:41
723,knaeEfd1t1c,https://www.youtube.com/watch?v=knaeEfd1t1c,1,4:24
724,knaV_tvkEY4,https://www.youtube.com/watch?v=knaV_tvkEY4,1,16:15
725,kNVywF6q_Gs,https://www.youtube.com/watch?v=kNVywF6q_Gs,1,15:58
726,KX_pnMG-4RE,https://www.youtube.com/watch?v=KX_pnMG-4RE,1,2:59
727,kyMXTPlyPgc,https://www.youtube.com/watch?v=kyMXTPlyPgc,1,5:18
728,L_2Xx_nzmYw,https://www.youtube.com/watch?v=L_2Xx_nzmYw,1,7:59
729,l3IKqLLNeoU,https://www.youtube.com/watch?v=l3IKqLLNeoU,1,6:26
730,l6H7-GKCDBQ,https://www.youtube.com/watch?v=l6H7-GKCDBQ,1,5:37
731,l6IGgCBBgJk,https://www.youtube.com/watch?v=l6IGgCBBgJk,1,5:30
732,LAaBLhGJ0jg,https://www.youtube.com/watch?v=LAaBLhGJ0jg,1,10:15
733,LfdJS_8M8bY,https://www.youtube.com/watch?v=LfdJS_8M8bY,1,6:36
734,LH5E6oo5wg0,https://www.youtube.com/watch?v=LH5E6oo5wg0,1,6:2
735,liLMxqCpzuI,https://www.youtube.com/watch?v=liLMxqCpzuI,1,6:55
736,LixWlh-i0A0,https://www.youtube.com/watch?v=LixWlh-i0A0,1,10:11
737,llludb_1j58,https://www.youtube.com/watch?v=llludb_1j58,1,3:12
738,LMkOhmjJhk0,https://www.youtube.com/watch?v=LMkOhmjJhk0,1,8:37
739,LNyJgNjCDuU,https://www.youtube.com/watch?v=LNyJgNjCDuU,1,7:46
740,LP7ip6npyLM,https://www.youtube.com/watch?v=LP7ip6npyLM,1,2:25
741,LQC-A6Aukus,https://www.youtube.com/watch?v=LQC-A6Aukus,1,1:13:8
742,lYsl9hFLsUE,https://www.youtube.com/watch?v=lYsl9hFLsUE,1,5:44
743,LYZGS2gCmqw,https://www.youtube.com/watch?v=LYZGS2gCmqw,1,7:34
744,LZQXuOP8lXQ,https://www.youtube.com/watch?v=LZQXuOP8lXQ,1,7:54
745,M-V9q5ZemS0,https://www.youtube.com/watch?v=M-V9q5ZemS0,1,5:35
746,m39mp0PuN5c,https://www.youtube.com/watch?v=m39mp0PuN5c,1,9:50
747,MBH7Sg8yzdc,https://www.youtube.com/watch?v=MBH7Sg8yzdc,1,5:51
748,mBt75tpJ07I,https://www.youtube.com/watch?v=mBt75tpJ07I,1,6:26
749,mFpeT662yJc,https://www.youtube.com/watch?v=mFpeT662yJc,1,5:1
750,mg42lspGI58,https://www.youtube.com/watch?v=mg42lspGI58,1,4
751,mHmWby-FK6w,https://www.youtube.com/watch?v=mHmWby-FK6w,1,4:55
752,MLpb8ee3Ypc,https://www.youtube.com/watch?v=MLpb8ee3Ypc,1,3:10
753,mlu9GeNiwuM,https://www.youtube.com/watch?v=mlu9GeNiwuM,1,5:14
754,MN9UhQ4z-Ao,https://www.youtube.com/watch?v=MN9UhQ4z-Ao,1,11:53
755,mtETTbjKdWw,https://www.youtube.com/watch?v=mtETTbjKdWw,1,9:14
756,mWm-CztZqsg,https://www.youtube.com/watch?v=mWm-CztZqsg,1,4:54
757,n_LjQ8bSXSc,https://www.youtube.com/watch?v=n_LjQ8bSXSc,1,4:42
758,N2sdwDQMsdw,https://www.youtube.com/watch?v=N2sdwDQMsdw,1,6:45
759,N4Tln5kWM9I,https://www.youtube.com/watch?v=N4Tln5kWM9I,1,5:10
760,nAhCwHuqTiM,https://www.youtube.com/watch?v=nAhCwHuqTiM,1,2:20
761,NcA7Nmp6qnU,https://www.youtube.com/watch?v=NcA7Nmp6qnU,1,7:37
762,nfUele5xUhg,https://www.youtube.com/watch?v=nfUele5xUhg,1,2:37
763,ng9pFkb3nko,https://www.youtube.com/watch?v=ng9pFkb3nko,1,2:50
764,nhltOgALW08,https://www.youtube.com/watch?v=nhltOgALW08,1,6:18
765,njXHQ5ajKLg,https://www.youtube.com/watch?v=njXHQ5ajKLg,1,3:28
766,Nkh5y4R_RD0,https://www.youtube.com/watch?v=Nkh5y4R_RD0,1,3:41
767,nkmEkSGyMvo,https://www.youtube.com/watch?v=nkmEkSGyMvo,1,6:56
768,nNcFquUuKww,https://www.youtube.com/watch?v=nNcFquUuKww,1,9:9
769,no_4kFroldQ,https://www.youtube.com/watch?v=no_4kFroldQ,1,6:18
770,nTmtw3bH41g,https://www.youtube.com/watch?v=nTmtw3bH41g,1,9:13
771,NUTtUP_1jns,https://www.youtube.com/watch?v=NUTtUP_1jns,1,6:32
772,nWRT_wgtDn0,https://www.youtube.com/watch?v=nWRT_wgtDn0,1,5:17
773,NxqRLjWscik,https://www.youtube.com/watch?v=NxqRLjWscik,1,3:41
774,nZyINWdacdY,https://www.youtube.com/watch?v=nZyINWdacdY,1,8:9
775,o2dY1VW14lw,https://www.youtube.com/watch?v=o2dY1VW14lw,1,20:12
776,O3Ov0w9s6rc,https://www.youtube.com/watch?v=O3Ov0w9s6rc,1,3:1
777,O44nwK-nJZs,https://www.youtube.com/watch?v=O44nwK-nJZs,1,4:12
778,o4k4gVNb96k,https://www.youtube.com/watch?v=o4k4gVNb96k,1,4:18
779,od4ugnkeTyw,https://www.youtube.com/watch?v=od4ugnkeTyw,1,3:25
780,OeJ0e7_ctEQ,https://www.youtube.com/watch?v=OeJ0e7_ctEQ,1,6:17
781,oHdP5WsVamE,https://www.youtube.com/watch?v=oHdP5WsVamE,1,10:23
782,OHI85Qg7WI4,https://www.youtube.com/watch?v=OHI85Qg7WI4,1,3:59
783,oM6STRCbtbs,https://www.youtube.com/watch?v=oM6STRCbtbs,1,4:15
784,Oon-2iB8e8k,https://www.youtube.com/watch?v=Oon-2iB8e8k,1,8:43
785,OOpjH8iinaA,https://www.youtube.com/watch?v=OOpjH8iinaA,1,4:43
786,OuDbTMy9Q9E,https://www.youtube.com/watch?v=OuDbTMy9Q9E,1,4:27
787,oupppoVp3Dk,https://www.youtube.com/watch?v=oupppoVp3Dk,1,3:57
788,OWrciacV9XU,https://www.youtube.com/watch?v=OWrciacV9XU,1,13:30
789,OZT6QObqrAI,https://www.youtube.com/watch?v=OZT6QObqrAI,1,3:46
790,P13kVHP4W0A,https://www.youtube.com/watch?v=P13kVHP4W0A,1,2:55
791,p3HT3YVfGMI,https://www.youtube.com/watch?v=p3HT3YVfGMI,1,5:35
792,P4LQBC0arik,https://www.youtube.com/watch?v=P4LQBC0arik,1,2:16
793,P7P1R6gjjKs,https://www.youtube.com/watch?v=P7P1R6gjjKs,1,6:42
794,P7w01SFudeA,https://www.youtube.com/watch?v=P7w01SFudeA,1,4:16
795,pDLW0NC49Dg,https://www.youtube.com/watch?v=pDLW0NC49Dg,1,8:19
796,pGp0-l7ybbg,https://www.youtube.com/watch?v=pGp0-l7ybbg,1,3:50
797,PHvHMiPiKao,https://www.youtube.com/watch?v=PHvHMiPiKao,1,13:22
798,PiHksypY8ew,https://www.youtube.com/watch?v=PiHksypY8ew,1,21:19
799,Pr65fOkxRBc,https://www.youtube.com/watch?v=Pr65fOkxRBc,1,3:48
800,pWBWs7s0oA8,https://www.youtube.com/watch?v=pWBWs7s0oA8,1,7:9
801,PxPlm44PCK0,https://www.youtube.com/watch?v=PxPlm44PCK0,1,1:4:36
802,PyxVWN0nGyg,https://www.youtube.com/watch?v=PyxVWN0nGyg,1,12:49
803,Pzaai8azbqA,https://www.youtube.com/watch?v=Pzaai8azbqA,1,7:28
804,pZee2deAlsA,https://www.youtube.com/watch?v=pZee2deAlsA,1,3:26
805,q1lfjC1eH9Y,https://www.youtube.com/watch?v=q1lfjC1eH9Y,1,12:12
806,Q56f_RX-jS4,https://www.youtube.com/watch?v=Q56f_RX-jS4,1,9:43
807,Q6RjCNF-bg0,https://www.youtube.com/watch?v=Q6RjCNF-bg0,1,4:57
808,QAsJvKsd2Xk,https://www.youtube.com/watch?v=QAsJvKsd2Xk,1,4:27
809,qdVJsJJXPtY,https://www.youtube.com/watch?v=qdVJsJJXPtY,1,7:58
810,QEkHcPt-Vpw,https://www.youtube.com/watch?v=QEkHcPt-Vpw,1,10:58
811,QEtjob__Fc0,https://www.youtube.com/watch?v=QEtjob__Fc0,1,13:54
812,qlboqyrPQuk,https://www.youtube.com/watch?v=qlboqyrPQuk,1,6:31
813,QlSYSZP0NLw,https://www.youtube.com/watch?v=QlSYSZP0NLw,1,10:23
814,qMryd4gurQk,https://www.youtube.com/watch?v=qMryd4gurQk,1,10:15
815,QtzHtP3YdHA,https://www.youtube.com/watch?v=QtzHtP3YdHA,1,6:23
816,QXqjmIIhIrY,https://www.youtube.com/watch?v=QXqjmIIhIrY,1,12:8
817,r_zQ9xD5n-0,https://www.youtube.com/watch?v=r_zQ9xD5n-0,1,4:1
818,R2nZUdObktk,https://www.youtube.com/watch?v=R2nZUdObktk,1,8:35
819,r4vsgilq2mE,https://www.youtube.com/watch?v=r4vsgilq2mE,1,4:42
820,RbwQyVch4Hw,https://www.youtube.com/watch?v=RbwQyVch4Hw,1,6:22
821,rbYdXbEVm6E,https://www.youtube.com/watch?v=rbYdXbEVm6E,1,6:20
822,rgDQoGx0czY,https://www.youtube.com/watch?v=rgDQoGx0czY,1,5
823,RHyYZy3kj0s,https://www.youtube.com/watch?v=RHyYZy3kj0s,1,9:32
824,RjXCSSlKtkI,https://www.youtube.com/watch?v=RjXCSSlKtkI,1,5:3
825,RqHrjiWshgA,https://www.youtube.com/watch?v=RqHrjiWshgA,1,6:57
826,rTeKZRsZvDY,https://www.youtube.com/watch?v=rTeKZRsZvDY,1,10:11
827,RUz7uC-qfBw,https://www.youtube.com/watch?v=RUz7uC-qfBw,1,10:3
828,s2SSedCJ29M,https://www.youtube.com/watch?v=s2SSedCJ29M,1,11:22
829,S2uINxm_wbc,https://www.youtube.com/watch?v=S2uINxm_wbc,1,8
830,S3tqF7sYcPs,https://www.youtube.com/watch?v=S3tqF7sYcPs,1,6:14
831,s4eSFy_5CRg,https://www.youtube.com/watch?v=s4eSFy_5CRg,1,5:36
832,s82lFRyD-yE,https://www.youtube.com/watch?v=s82lFRyD-yE,1,3:49
833,s8raUHLaapw,https://www.youtube.com/watch?v=s8raUHLaapw,1,7:3
834,s9qUHr__HWc,https://www.youtube.com/watch?v=s9qUHr__HWc,1,3:4
835,sAnEiZPkG3E,https://www.youtube.com/watch?v=sAnEiZPkG3E,1,10:9
836,SAnUTDJ-DIY,https://www.youtube.com/watch?v=SAnUTDJ-DIY,1,2:11
837,Scmx_9q9YBY,https://www.youtube.com/watch?v=Scmx_9q9YBY,1,4:39
838,sEeNj6ByWBI,https://www.youtube.com/watch?v=sEeNj6ByWBI,1,5:59
839,SfSxB27Nexc,https://www.youtube.com/watch?v=SfSxB27Nexc,1,25:14
840,SGCdpmWQLns,https://www.youtube.com/watch?v=SGCdpmWQLns,1,11:46
841,sGjinhkxL7Y,https://www.youtube.com/watch?v=sGjinhkxL7Y,1,6:59
842,SGsEW1mbwGA,https://www.youtube.com/watch?v=SGsEW1mbwGA,1,8:37
843,sHFMkuYLAyY,https://www.youtube.com/watch?v=sHFMkuYLAyY,1,6:1
844,SNdeNyI3SdQ,https://www.youtube.com/watch?v=SNdeNyI3SdQ,1,6:53
845,snr4J1YCOwU,https://www.youtube.com/watch?v=snr4J1YCOwU,1,3:43
846,SpZr7TNVDl0,https://www.youtube.com/watch?v=SpZr7TNVDl0,1,7:28
847,SS7NExricYw,https://www.youtube.com/watch?v=SS7NExricYw,1,2:53
848,SukisKJve7o,https://www.youtube.com/watch?v=SukisKJve7o,1,2:37
849,swbuOphSmm4,https://www.youtube.com/watch?v=swbuOphSmm4,1,18:16
850,SwMyba_ajXk,https://www.youtube.com/watch?v=SwMyba_ajXk,1,17:19
851,T0ErH04Aujk,https://www.youtube.com/watch?v=T0ErH04Aujk,1,2:1
852,T3xlvs3mclE,https://www.youtube.com/watch?v=T3xlvs3mclE,1,12:25
853,tCSR_oIsnDc,https://www.youtube.com/watch?v=tCSR_oIsnDc,1,14:33
854,tIeTEmgwKPw,https://www.youtube.com/watch?v=tIeTEmgwKPw,1,9:7
855,TIuhO3ng3hU,https://www.youtube.com/watch?v=TIuhO3ng3hU,1,4:14
856,TjOjwmylXyc,https://www.youtube.com/watch?v=TjOjwmylXyc,1,3:50
857,tkPBn22UGdk,https://www.youtube.com/watch?v=tkPBn22UGdk,1,10
858,TkuorxpG1D8,https://www.youtube.com/watch?v=TkuorxpG1D8,1,37
859,tMKuQZS6GBU,https://www.youtube.com/watch?v=tMKuQZS6GBU,1,6:47
860,TTDWIPAg9AE,https://www.youtube.com/watch?v=TTDWIPAg9AE,1,9:13
861,TxXUtthHvb0,https://www.youtube.com/watch?v=TxXUtthHvb0,1,6:6
862,tZ0e8JRu_9U,https://www.youtube.com/watch?v=tZ0e8JRu_9U,1,6
863,ueIbAYJWNr8,https://www.youtube.com/watch?v=ueIbAYJWNr8,1,9:37
864,ugD7RSBvPhM,https://www.youtube.com/watch?v=ugD7RSBvPhM,1,5:41
865,UGroxC5xJaA,https://www.youtube.com/watch?v=UGroxC5xJaA,1,55:58
866,uhWr1jCXgKw,https://www.youtube.com/watch?v=uhWr1jCXgKw,1,8:5
867,ulQWJH2e4PM,https://www.youtube.com/watch?v=ulQWJH2e4PM,1,5:9
868,UN-Aox4TPUY,https://www.youtube.com/watch?v=UN-Aox4TPUY,1,8:27
869,uoIXz3KcwME,https://www.youtube.com/watch?v=uoIXz3KcwME,1,8:29
870,UPmhk_h_y9w,https://www.youtube.com/watch?v=UPmhk_h_y9w,1,6:19
871,uqdfZbv7hlM,https://www.youtube.com/watch?v=uqdfZbv7hlM,1,9:32
872,uQJWVimeQeo,https://www.youtube.com/watch?v=uQJWVimeQeo,1,8:12
873,UT_nWVLi4Ws,https://www.youtube.com/watch?v=UT_nWVLi4Ws,1,4:32
874,uV_CGpMsEhY,https://www.youtube.com/watch?v=uV_CGpMsEhY,1,1:47
875,uVgw4vdhXrE,https://www.youtube.com/watch?v=uVgw4vdhXrE,1,2:21:45
876,V23T-YBTARY,https://www.youtube.com/watch?v=V23T-YBTARY,1,14:16
877,V80W02u4UwM,https://www.youtube.com/watch?v=V80W02u4UwM,1,2:1
878,va5iJSmm168,https://www.youtube.com/watch?v=va5iJSmm168,1,5:44
879,Vae88T30OF4,https://www.youtube.com/watch?v=Vae88T30OF4,1,3:28
880,VEw8-DJllVw,https://www.youtube.com/watch?v=VEw8-DJllVw,1,4:57
881,vgMT8-HOIzA,https://www.youtube.com/watch?v=vgMT8-HOIzA,1,8:56
882,VHEg5_o8HF4,https://www.youtube.com/watch?v=VHEg5_o8HF4,1,18
883,vQ7ZvPghdy8,https://www.youtube.com/watch?v=vQ7ZvPghdy8,1,13:5
884,VqRjFxvmkWY,https://www.youtube.com/watch?v=VqRjFxvmkWY,1,10
885,VrfvJhnUxR8,https://www.youtube.com/watch?v=VrfvJhnUxR8,1,5:52
886,Vsg_PFQmw4I,https://www.youtube.com/watch?v=Vsg_PFQmw4I,1,1:45
887,VuqEBnXk3tI,https://www.youtube.com/watch?v=VuqEBnXk3tI,1,3:34
888,VUYFiWdAj2A,https://www.youtube.com/watch?v=VUYFiWdAj2A,1,6:7
889,vvDC9TSyfEg,https://www.youtube.com/watch?v=vvDC9TSyfEg,1,4:11
890,VVHeP9dfc3k,https://www.youtube.com/watch?v=VVHeP9dfc3k,1,6:27
891,VzsY8-aiX7M,https://www.youtube.com/watch?v=VzsY8-aiX7M,1,4:50
892,W-ObFM63g28,https://www.youtube.com/watch?v=W-ObFM63g28,1,5:32
893,w1VH_UHeZko,https://www.youtube.com/watch?v=w1VH_UHeZko,1,5:32
894,w2Qr6P-_3Qk,https://www.youtube.com/watch?v=w2Qr6P-_3Qk,1,8:57
895,w36C4pWXNls,https://www.youtube.com/watch?v=w36C4pWXNls,1,13:19
896,Wf4PcE3Szyc,https://www.youtube.com/watch?v=Wf4PcE3Szyc,1,9:16
897,WJWXf2A0Nb4,https://www.youtube.com/watch?v=WJWXf2A0Nb4,1,5:11
898,wm03NEoe8Iw,https://www.youtube.com/watch?v=wm03NEoe8Iw,1,6:58
899,WQRKRKmUjls,https://www.youtube.com/watch?v=WQRKRKmUjls,1,12:47
900,WrkrlLC66do,https://www.youtube.com/watch?v=WrkrlLC66do,1,4:50
901,wsTlv9oyhT4,https://www.youtube.com/watch?v=wsTlv9oyhT4,1,54:29
902,wVcwAmI9bQs,https://www.youtube.com/watch?v=wVcwAmI9bQs,1,3:33
903,X_fHa73_nOg,https://www.youtube.com/watch?v=X_fHa73_nOg,1,10:30
904,X-yC18V5H-U,https://www.youtube.com/watch?v=X-yC18V5H-U,1,6:6
